target_variable;parents;target_values;X_2(parent_1);A_2(parent_2);D_2(parent_3);X_2_t1=0;X_2_t1=1;X_2_t1=2;X_2_t1=3
X_2_t1;X_2,A_2,D_2;0,1,2,3;0;0;0;1.000000;0.000000;0.000000;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;0;0;1;1.000000;0.000000;0.000000;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;0;1;0;0.210607;0.578787;0.210607;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;0;1;1;0.673189;0.272342;0.054468;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;1;0;0;0.000000;1.000000;0.000000;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;1;0;1;0.524427;0.475573;0.000000;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;1;1;0;0.000000;0.218614;0.672079;0.109307
X_2_t1;X_2,A_2,D_2;0,1,2,3;1;1;1;0.310260;0.482900;0.206840;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;2;0;0;0.000000;0.000000;1.000000;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;2;0;1;0.093263;0.626946;0.279790;0.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;2;1;0;0.000000;0.000000;0.333174;0.666826
X_2_t1;X_2,A_2,D_2;0,1,2,3;2;1;1;0.000000;0.314368;0.580842;0.104789
X_2_t1;X_2,A_2,D_2;0,1,2,3;3;0;0;0.000000;0.000000;0.000000;1.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;3;0;1;0.000000;0.221013;0.668481;0.110506
X_2_t1;X_2,A_2,D_2;0,1,2,3;3;1;0;0.000000;0.000000;0.000000;1.000000
X_2_t1;X_2,A_2,D_2;0,1,2,3;3;1;1;0.000000;0.106755;0.572979;0.320266
