target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;0;0;0;0.933465;0.053228;0.008871;0.004436
X_6;X_3,X_4,X_5;0,1,2,3;0;0;1;0.905529;0.077800;0.011114;0.005557
X_6;X_3,X_4,X_5;0,1,2,3;0;0;2;0.731426;0.201430;0.053715;0.013429
X_6;X_3,X_4,X_5;0,1,2,3;0;0;3;0.501680;0.332214;0.110738;0.055369
X_6;X_3,X_4,X_5;0,1,2,3;0;1;0;0.747895;0.210087;0.028012;0.014006
X_6;X_3,X_4,X_5;0,1,2,3;0;1;1;0.722744;0.221805;0.041588;0.013863
X_6;X_3,X_4,X_5;0,1,2,3;0;1;2;0.575039;0.289335;0.099459;0.036167
X_6;X_3,X_4,X_5;0,1,2,3;0;1;3;0.461930;0.355126;0.129137;0.053807
X_6;X_3,X_4,X_5;0,1,2,3;0;2;0;0.739480;0.208416;0.039078;0.013026
X_6;X_3,X_4,X_5;0,1,2,3;0;2;1;0.604509;0.263660;0.087887;0.043943
X_6;X_3,X_4,X_5;0,1,2,3;0;2;2;0.562187;0.291875;0.118574;0.027363
X_6;X_3,X_4,X_5;0,1,2,3;0;2;3;0.516391;0.325506;0.130202;0.027901
X_6;X_3,X_4,X_5;0,1,2,3;0;3;0;0.573040;0.290696;0.109011;0.027253
X_6;X_3,X_4,X_5;0,1,2,3;0;3;1;0.546477;0.299325;0.126987;0.027211
X_6;X_3,X_4,X_5;0,1,2,3;0;3;2;0.261556;0.439523;0.205508;0.093413
X_6;X_3,X_4,X_5;0,1,2,3;0;3;3;0.266578;0.381539;0.266578;0.085305
X_6;X_3,X_4,X_5;0,1,2,3;1;0;0;0.899586;0.082694;0.011813;0.005907
X_6;X_3,X_4,X_5;0,1,2,3;1;0;1;0.733351;0.199987;0.053330;0.013332
X_6;X_3,X_4,X_5;0,1,2,3;1;0;2;0.507088;0.328608;0.109536;0.054768
X_6;X_3,X_4,X_5;0,1,2,3;1;0;3;0.469934;0.353377;0.143560;0.033129
X_6;X_3,X_4,X_5;0,1,2,3;1;1;0;0.870153;0.097385;0.025969;0.006492
X_6;X_3,X_4,X_5;0,1,2,3;1;1;1;0.595625;0.269583;0.089861;0.044931
X_6;X_3,X_4,X_5;0,1,2,3;1;1;2;0.471558;0.352294;0.143120;0.033028
X_6;X_3,X_4,X_5;0,1,2,3;1;1;3;0.432354;0.382070;0.152828;0.032749
X_6;X_3,X_4,X_5;0,1,2,3;1;2;0;0.582151;0.284493;0.106685;0.026671
X_6;X_3,X_4,X_5;0,1,2,3;1;2;1;0.548552;0.297956;0.126406;0.027087
X_6;X_3,X_4,X_5;0,1,2,3;1;2;2;0.262898;0.436646;0.206563;0.093892
X_6;X_3,X_4,X_5;0,1,2,3;1;2;3;0.264378;0.386643;0.264378;0.084601
X_6;X_3,X_4,X_5;0,1,2,3;1;3;0;0.538109;0.304848;0.129329;0.027713
X_6;X_3,X_4,X_5;0,1,2,3;1;3;1;0.294242;0.369482;0.231190;0.105086
X_6;X_3,X_4,X_5;0,1,2,3;1;3;2;0.265043;0.385100;0.265043;0.084814
X_6;X_3,X_4,X_5;0,1,2,3;1;3;3;0.235913;0.388771;0.278806;0.096510
X_6;X_3,X_4,X_5;0,1,2,3;2;0;0;0.866129;0.100403;0.026774;0.006694
X_6;X_3,X_4,X_5;0,1,2,3;2;0;1;0.602801;0.264799;0.088266;0.044133
X_6;X_3,X_4,X_5;0,1,2,3;2;0;2;0.475914;0.349391;0.141940;0.032755
X_6;X_3,X_4,X_5;0,1,2,3;2;0;3;0.440503;0.376585;0.150634;0.032279
X_6;X_3,X_4,X_5;0,1,2,3;2;1;0;0.572102;0.291335;0.109251;0.027313
X_6;X_3,X_4,X_5;0,1,2,3;2;1;1;0.461536;0.355386;0.150770;0.032308
X_6;X_3,X_4,X_5;0,1,2,3;2;1;2;0.264367;0.433498;0.207717;0.094417
X_6;X_3,X_4,X_5;0,1,2,3;2;1;3;0.233122;0.459157;0.233122;0.074599
X_6;X_3,X_4,X_5;0,1,2,3;2;2;0;0.454254;0.360192;0.152809;0.032745
X_6;X_3,X_4,X_5;0,1,2,3;2;2;1;0.261559;0.439517;0.205510;0.093414
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.233277;0.458797;0.233277;0.074649
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.207289;0.462934;0.244978;0.084800
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.261725;0.439161;0.205641;0.093473
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.265608;0.383791;0.265608;0.084994
